Country,1M,3M,6M,1Y,2Y
Euro area,90,90,120,130,140
Bulgaria,120,140,160,170,180
Czech Republic,100,110,120,150,180
Denmark,90,100,120,130,140
Hungary,110,120,140,160,180
Poland,110,110,140,160,180
Romania,120,140,160,170,180
Sweden,90,90,120,130,140
United Kingdom,100,100,120,130,140
Norway,100,100,120,130,140
Russia,210,210,220,220,260
Switzerland,80,90,110,130,140
Turkey,230,270,310,340,380
Canada,100,110,130,140,150
United States,100,110,130,140,150
Australia,100,130,130,150,160
New Zealand,100,130,140,150,160
Chile,170,190,220,240,280
Colombia,230,250,250,260,270
Mexico,160,180,200,220,250
China,100,120,140,170,190
Hong Kong,110,130,150,170,190
India,120,140,160,180,200
Japan,10,10,10,20,30
Korea,100,120,130,170,200
Malaysia,40,60,80,110,120
Singapore,120,130,140,150,160
Thailand,50,70,90,120,130
South Africa,150,160,160,190,220
